t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper,goal2.shoulder_pan,goal2.shoulder_lift,goal2.elbow_flex,goal2.wrist_flex,goal2.wrist_roll,goal2.gripper
8.7617,,262,15.736263736263735,-47.20879120879121,-24.263736263736263,84.79120879120879,-3.120879120879121,2.562170308967596,2427,1253,2325,2888,2017,1478,0,0,0,0,0,0,0,23,-76,0,-37,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,0,13,0,4,6,0,0,0,0,0,0
8.7952,,263,15.736263736263735,-46.15384615384615,-24.175824175824175,84.61538461538461,-3.7362637362637363,2.562170308967596,2427,1253,2325,2888,2017,1478,0,0,0,0,0,0,0,37,-76,0,-34,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,3,13,0,3,5,0,0,0,0,0,0
8.8285,,264,15.736263736263735,-42.989010989010985,-24.0,84.52747252747253,-3.8241758241758244,2.562170308967596,2427,1253,2325,2888,2017,1478,0,0,0,0,0,0,0,99,-72,-27,-62,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,15,11,0,11,5,0,0,0,0,0,0
8.862,,265,15.736263736263735,-37.010989010989015,-23.64835164835165,84.35164835164835,-3.8241758241758244,2.562170308967596,2427,1254,2325,2888,2015,1478,0,0,0,0,0,0,0,191,-65,-30,-58,-51,122,124,122,125,121,124,43,44,44,46,44,45,0,58,8,0,8,5,0,0,0,0,0,0
8.8954,,266,15.736263736263735,-28.307692307692307,-23.64835164835165,83.2967032967033,-3.8241758241758244,2.562170308967596,2427,1263,2325,2888,2015,1478,0,250,0,0,-50,0,0,275,-51,-37,-55,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,119,4,2,8,5,0,0,0,0,0,0
8.9289,,267,15.648351648351648,-17.67032967032967,-23.912087912087912,79.6923076923077,-3.8241758241758244,2.562170308967596,2427,1282,2323,2888,2015,1478,0,500,-50,0,0,0,0,563,-48,-106,-55,-51,121,124,122,124,121,123,43,44,43,46,44,45,0,238,4,14,8,5,0,0,0,0,0,0
8.9624,,268,16.439560439560438,-6.241758241758242,-24.175824175824175,73.8021978021978,-3.8241758241758244,2.562170308967596,2426,1315,2320,2886,2015,1478,0,900,-50,0,0,0,0,696,-44,-203,-55,-51,121,123,121,123,120,122,43,44,43,46,44,45,0,352,4,55,7,5,0,0,0,0,0,0
8.9958,,269,16.967032967032967,3.6923076923076925,-24.263736263736263,65.89010989010988,-3.2967032967032965,2.562170308967596,2426,1360,2314,2872,2015,1478,0,1300,-150,-200,0,0,61,909,-41,-292,-55,-51,120,122,120,123,119,122,43,44,44,46,44,45,5,482,1,86,8,5,0,0,0,0,0,0
9.0292,,270,18.197802197802197,11.164835164835164,-24.175824175824175,58.417582417582416,-3.208791208791209,2.562170308967596,2427,1417,2311,2845,2015,1478,0,1600,-200,-700,0,0,77,967,-27,-454,-19,-51,119,121,119,122,119,121,43,44,43,46,44,45,9,598,0,123,2,5,0,0,0,0,0,0
9.0626,,271,19.076923076923077,16.35164835164835,-24.175824175824175,52.35164835164835,-3.032967032967033,2.4868123587038435,2430,1490,2311,2807,2015,1478,50,2050,0,-1150,0,0,138,990,-23,-487,-30,-51,119,121,119,122,118,121,43,44,44,46,44,45,16,527,0,162,2,5,0,0,0,0,0,0
9.096,,272,19.252747252747252,18.54945054945055,-24.175824175824175,49.53846153846154,-2.9450549450549453,2.4868123587038435,2436,1574,2317,2754,2015,1478,150,2350,100,-1650,0,0,136,1000,-41,-577,-23,-55,119,121,119,122,118,121,43,44,43,46,44,45,19,381,13,155,0,7,0,0,0,0,0,0
9.1295,,273,18.98901098901099,19.252747252747252,-24.175824175824175,49.362637362637365,-2.9450549450549453,2.4868123587038435,2442,1666,2319,2696,2015,1478,200,2550,50,-1650,0,0,104,991,-51,-573,0,-55,120,122,120,123,119,121,43,44,44,46,44,45,12,205,6,129,0,6,0,0,0,0,0,0
9.163,,274,18.54945054945055,19.34065934065934,-24.0,49.362637362637365,-2.9450549450549453,2.4868123587038435,2446,1762,2319,2639,2015,1478,100,3050,0,-1750,0,0,79,749,-51,-441,0,-55,121,123,121,123,120,122,43,44,44,46,44,45,9,56,4,41,0,7,0,0,0,0,0,0
9.1965,,275,18.285714285714285,19.076923076923077,-23.824175824175825,49.714285714285715,-2.9450549450549453,2.4868123587038435,2448,1847,2317,2589,2014,1478,100,2450,0,-1550,0,0,44,541,-37,-220,0,-55,121,124,122,124,121,123,43,44,43,46,44,45,7,7,1,10,0,7,0,0,0,0,0,0
9.2301,,276,18.10989010989011,19.076923076923077,-23.824175824175825,49.8021978021978,-2.9450549450549453,2.4868123587038435,2448,1922,2322,2553,2014,1478,0,2350,100,-1250,-50,0,44,119,-41,-191,0,-55,122,124,122,125,121,124,43,44,44,46,44,45,4,1,4,1,0,7,0,0,0,0,0,0
9.2636,,277,18.10989010989011,18.98901098901099,-23.912087912087912,49.8021978021978,-2.9450549450549453,2.4868123587038435,2448,1989,2333,2534,2016,1478,0,1950,300,-500,0,0,37,-66,-83,-189,-23,-55,122,124,122,125,121,124,43,44,43,46,44,45,4,43,18,0,7,6,0,0,0,0,0,0
9.297,,278,18.10989010989011,18.725274725274726,-23.912087912087912,49.8021978021978,-2.857142857142857,2.4868123587038435,2448,2034,2338,2524,2017,1478,0,1400,250,-400,50,0,37,-175,-104,-146,-27,-55,121,123,122,124,121,123,43,44,43,46,44,45,3,107,34,26,3,7,0,0,0,0,0,0
9.3305,,279,18.285714285714285,18.373626373626372,-23.912087912087912,49.89010989010989,-2.769230769230769,2.4868123587038435,2449,2051,2339,2520,2017,1478,0,900,50,-200,0,0,34,-154,-111,-40,-23,-55,121,123,121,124,120,123,43,44,43,46,44,45,2,161,37,23,1,7,0,0,0,0,0,0
9.364,,280,18.46153846153846,17.67032967032967,-23.824175824175825,49.97802197802198,-2.681318681318681,2.4868123587038435,2449,2049,2335,2514,2016,1478,0,0,-50,-200,0,0,41,-178,-101,-101,0,-55,121,123,121,124,121,123,43,44,43,46,44,45,4,90,27,10,0,7,0,0,0,0,0,0
9.3975,,281,18.63736263736264,17.142857142857142,-23.736263736263737,49.97802197802198,-2.681318681318681,2.4868123587038435,2449,2044,2335,2510,2016,1478,0,-150,-50,-150,0,0,48,-201,-93,-86,0,-55,121,123,121,124,121,123,43,44,44,46,44,45,5,85,20,11,0,6,0,0,0,0,0,0
9.431,,282,18.725274725274726,16.791208791208792,-23.736263736263737,49.97802197802198,-2.681318681318681,2.4868123587038435,2448,2039,2335,2507,2016,1478,-50,-150,0,-100,0,0,58,-189,-90,-76,0,-55,121,123,122,124,121,123,43,44,43,46,44,45,8,58,18,7,0,6,0,0,0,0,0,0
9.4644,,283,18.725274725274726,16.263736263736263,-23.64835164835165,50.065934065934066,-2.681318681318681,2.4868123587038435,2448,2038,2335,2506,2016,1478,0,-50,0,-50,0,0,62,-196,-90,-69,0,-55,121,123,122,124,121,123,43,44,44,46,44,45,9,67,18,10,0,6,0,0,0,0,0,0
9.4978,,284,18.813186813186814,15.56043956043956,-23.560439560439562,50.065934065934066,-2.681318681318681,2.4868123587038435,2448,2039,2336,2505,2016,1478,0,50,50,0,0,0,62,-232,-90,-62,0,-55,121,123,121,124,121,123,42,44,43,46,44,45,10,138,17,8,0,7,0,0,0,0,0,0
9.5315,,285,18.9010989010989,14.945054945054945,-23.560439560439562,50.065934065934066,-2.681318681318681,2.4868123587038435,2448,2039,2336,2505,2016,1478,0,0,0,0,0,0,65,-267,-86,-62,0,-55,121,123,121,124,120,123,43,44,44,46,44,45,11,146,17,9,0,7,0,0,0,0,0,0
9.565,,286,18.9010989010989,14.153846153846153,-23.47252747252747,50.15384615384615,-2.681318681318681,2.4868123587038435,2449,2038,2336,2505,2016,1478,0,0,0,0,0,0,65,-277,-86,-62,0,-55,121,123,121,124,120,123,42,44,43,46,44,45,7,163,17,9,0,6,0,0,0,0,0,0
9.5983,,287,18.813186813186814,13.274725274725276,-23.47252747252747,50.94505494505494,-2.681318681318681,2.4868123587038435,2449,2034,2336,2505,2016,1478,0,-100,0,0,0,0,65,-306,-83,-58,0,-55,121,123,121,124,120,123,43,44,43,46,44,45,9,170,16,8,0,7,0,0,0,0,0,0
9.6317,,288,18.54945054945055,12.131868131868131,-23.47252747252747,52.967032967032964,-2.681318681318681,2.4868123587038435,2449,2028,2336,2505,2016,1478,0,-200,0,0,0,0,62,-309,-83,23,0,-55,121,123,121,124,120,123,43,44,43,46,44,45,9,135,16,2,0,7,0,0,0,0,0,0
9.6651,,289,18.10989010989011,10.461538461538462,-23.47252747252747,55.604395604395606,-2.681318681318681,2.4868123587038435,2449,2022,2336,2506,2016,1478,0,-200,0,0,0,0,51,-359,-83,110,0,-55,121,123,121,124,120,123,43,44,43,46,44,45,5,212,15,12,0,7,0,0,0,0,0,0
9.6986,,290,17.582417582417584,8.175824175824175,-23.47252747252747,59.120879120879124,-2.681318681318681,2.4868123587038435,2449,2012,2336,2515,2016,1478,0,-200,0,250,0,0,25,-395,-83,188,0,-55,121,123,121,124,120,123,43,44,44,46,44,45,2,195,15,15,0,7,0,0,0,0,0,0
9.732,,291,16.35164835164835,4.835164835164835,-23.47252747252747,62.989010989010985,-2.681318681318681,2.4868123587038435,2449,1999,2336,2531,2016,1478,0,-350,0,400,0,0,0,-352,-83,267,0,-55,121,123,121,124,120,122,43,44,43,46,44,45,1,200,16,28,0,7,0,0,0,0,0,0
9.7653,,292,15.208791208791208,0.5274725274725275,-23.47252747252747,66.94505494505495,-2.9450549450549453,2.4868123587038435,2449,1983,2336,2554,2016,1478,0,-400,0,600,0,0,-94,-420,-83,250,0,-55,120,122,121,123,120,122,43,44,43,46,44,45,9,206,16,28,0,6,0,0,0,0,0,0
9.7987,,293,13.802197802197803,-5.010989010989011,-23.47252747252747,71.6043956043956,-3.120879120879121,2.4868123587038435,2445,1961,2336,2580,2016,1478,0,-600,0,750,0,0,-30,-503,-83,307,-24,-55,120,122,120,123,119,122,43,44,44,46,44,45,16,333,16,47,0,6,0,0,0,0,0,0
9.8321,,294,11.252747252747254,-11.780219780219781,-23.47252747252747,75.56043956043956,-3.2967032967032965,2.4868123587038435,2436,1933,2336,2614,2016,1478,-250,-850,0,950,0,0,-78,-599,-83,363,-30,-55,120,122,120,123,119,122,43,44,43,46,44,45,19,337,16,48,1,5,0,0,0,0,0,0
9.8656,,295,7.736263736263736,-18.9010989010989,-23.47252747252747,78.1978021978022,-2.857142857142857,2.4868123587038435,2426,1897,2336,2651,2016,1478,-300,-1000,0,1050,0,0,-137,-703,-83,414,-37,-55,120,122,120,122,119,121,42,44,43,46,44,45,32,376,15,36,4,4,0,0,0,0,0,0
9.8991,,296,3.956043956043956,-24.967032967032967,-23.47252747252747,79.25274725274726,-2.681318681318681,2.4868123587038435,2411,1856,2336,2691,2016,1478,-350,-1300,0,1200,0,0,-305,-805,-83,401,0,-55,119,121,119,122,119,121,43,44,44,46,44,45,52,476,15,31,1,6,0,0,0,0,0,0
9.9326,,297,1.5824175824175823,-29.714285714285715,-23.384615384615383,79.51648351648352,-2.681318681318681,2.4868123587038435,2391,1803,2336,2731,2016,1478,-550,-1450,0,1200,0,0,-295,-782,-83,313,0,-55,119,121,119,122,119,121,43,44,43,46,44,45,80,523,16,4,0,7,0,0,0,0,0,0
9.966,,298,0.967032967032967,-32.175824175824175,-23.384615384615383,79.86813186813187,-2.681318681318681,2.4868123587038435,2367,1742,2336,2764,2016,1478,-750,-1750,0,1050,0,0,-331,-813,-79,164,0,-55,119,121,120,122,119,121,43,44,44,46,44,45,67,489,14,0,0,6,0,0,0,0,0,0
9.9994,,299,1.1428571428571428,-33.05494505494506,-23.384615384615383,80.48351648351648,-2.5934065934065935,2.4868123587038435,2336,1678,2336,2791,2016,1478,-900,-1900,0,750,0,0,-257,-756,-79,76,0,-55,120,122,120,123,119,121,43,44,44,46,44,45,35,310,14,0,0,6,0,0,0,0,0,0
10.0328,,300,1.2307692307692308,-33.31868131868132,-23.384615384615383,82.06593406593407,-2.5934065934065935,2.4868123587038435,2308,1620,2335,2809,2016,1478,-950,-1850,-50,600,0,0,-111,-604,-76,158,23,-55,120,122,120,123,120,122,43,44,43,46,44,45,4,171,12,0,0,7,0,0,0,0,0,0
10.0663,,301,1.4945054945054945,-33.40659340659341,-23.47252747252747,84.26373626373626,-2.5934065934065935,2.4868123587038435,2289,1565,2334,2822,2016,1478,-550,-1700,-50,450,0,0,-37,-381,-72,169,23,-55,121,123,121,124,120,123,43,44,43,46,44,45,1,52,13,2,0,8,0,0,0,0,0,0
10.0997,,302,1.8461538461538463,-33.494505494505496,-23.47252747252747,86.1978021978022,-2.5934065934065935,2.4868123587038435,2277,1521,2333,2837,2015,1478,-500,-1300,0,400,0,0,59,-304,45,208,27,-55,121,123,122,124,121,123,43,44,43,46,44,45,0,16,11,12,0,8,0,0,0,0,0,0
10.1331,,303,1.8461538461538463,-33.582417582417584,-23.47252747252747,87.16483516483517,-2.5934065934065935,2.4868123587038435,2272,1490,2333,2856,2015,1478,-200,-950,0,550,0,0,-23,-223,-72,130,27,-55,121,124,122,124,121,123,43,44,43,46,44,45,3,3,11,8,0,8,0,0,0,0,0,0
10.1665,,304,1.8461538461538463,-33.934065934065934,-23.47252747252747,87.34065934065934,-2.681318681318681,2.4868123587038435,2269,1460,2333,2875,2015,1478,-50,-900,0,600,0,0,0,-111,-72,117,27,-55,122,124,122,125,121,123,43,44,43,46,44,45,0,0,11,2,1,8,0,0,0,0,0,0
10.2,,305,1.8461538461538463,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2268,1440,2332,2891,2015,1478,-50,-600,0,450,0,0,0,-44,-72,118,23,-55,122,124,122,125,121,124,43,44,43,46,44,45,0,0,11,0,0,7,0,0,0,0,0,0
10.2334,,306,1.8461538461538463,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2269,1426,2332,2901,2015,1478,50,-550,-50,400,0,0,0,-79,-69,69,23,-55,122,124,122,125,121,124,43,44,43,46,44,45,0,0,10,0,1,7,0,0,0,0,0,0
10.2668,,307,1.7582417582417582,-34.10989010989011,-23.47252747252747,87.25274725274726,-2.681318681318681,2.4868123587038435,2270,1416,2329,2906,2015,1478,0,-350,-50,150,0,0,0,-55,-62,-69,23,-55,122,124,122,125,121,124,43,44,44,46,44,45,0,0,9,0,1,7,0,0,0,0,0,0
10.3001,,308,1.6703296703296704,-33.934065934065934,-23.384615384615383,87.34065934065934,-2.681318681318681,2.4868123587038435,2269,1410,2329,2910,2015,1478,0,-150,-50,150,0,0,-23,-30,-58,34,23,-55,122,124,122,125,121,124,42,44,44,46,44,45,1,0,6,0,0,7,0,0,0,0,0,0
10.3335,,309,1.4945054945054945,-33.67032967032967,-23.384615384615383,87.34065934065934,-2.681318681318681,2.4868123587038435,2268,1408,2329,2913,2015,1478,-100,-150,0,100,0,0,0,23,-55,30,23,-55,122,124,122,125,121,124,43,44,43,46,44,45,0,1,5,0,0,7,0,0,0,0,0,0
10.367,,310,1.2307692307692308,-33.494505494505496,-23.384615384615383,87.34065934065934,-2.857142857142857,2.4868123587038435,2268,1409,2329,2916,2015,1478,0,0,0,100,0,0,-27,-87,-55,0,23,-55,122,124,122,125,121,124,43,44,43,46,44,45,1,1,5,0,0,6,0,0,0,0,0,0
10.4005,,311,1.1428571428571428,-33.40659340659341,-23.384615384615383,87.34065934065934,-3.120879120879121,2.4868123587038435,2267,1417,2330,2917,2015,1478,0,200,50,50,0,0,-34,-193,-58,0,0,-55,122,124,122,125,121,124,43,44,44,46,44,45,2,1,7,0,0,7,0,0,0,0,0,0
10.434,,312,1.054945054945055,-33.05494505494506,-23.208791208791208,87.34065934065934,-3.208791208791209,2.4868123587038435,2265,1419,2330,2918,2015,1478,-50,50,0,50,0,0,-34,-27,-58,-23,-27,-55,122,124,122,125,121,124,42,44,43,46,44,45,1,2,8,3,2,6,0,0,0,0,0,0
10.4675,,313,0.967032967032967,-32.26373626373626,-23.032967032967033,87.34065934065934,-3.2967032967032965,2.4868123587038435,2263,1420,2330,2918,2015,1478,-50,0,0,0,0,0,-27,0,-51,-23,-30,-55,122,124,122,125,121,124,43,44,44,46,44,45,1,0,4,1,3,6,0,0,0,0,0,0
10.5009,,314,0.5274725274725275,-31.560439560439562,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.4868123587038435,2262,1420,2330,2918,2015,1478,-100,0,0,0,0,0,-27,65,-44,-23,-34,-55,122,124,122,125,121,124,42,44,43,46,44,45,2,7,3,0,3,7,0,0,0,0,0,0
10.5343,,315,-0.7912087912087912,-30.505494505494507,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.562170308967596,2260,1424,2331,2918,2015,1478,0,50,50,0,0,0,-41,-49,-44,-23,-34,-55,122,124,122,125,121,124,43,44,44,46,44,45,2,4,3,0,3,7,0,0,0,0,0,0
10.5677,,316,-2.989010989010989,-29.274725274725274,-22.945054945054945,87.34065934065934,-3.3846153846153846,2.562170308967596,2256,1430,2331,2918,2015,1478,-150,150,0,0,0,0,-101,102,-44,-23,-34,-51,122,124,122,125,121,124,43,44,44,46,44,45,5,2,4,0,3,5,0,0,0,0,0,0
10.6011,,317,-5.802197802197802,-28.395604395604394,-22.945054945054945,87.34065934065934,-3.3846153846153846,2.562170308967596,2247,1439,2331,2918,2015,1478,-250,250,0,0,0,0,-170,137,-44,-23,-37,-51,122,124,122,125,121,124,43,44,43,46,44,45,12,7,4,0,3,5,0,0,0,0,0,0
10.6345,,318,-9.406593406593407,-27.428571428571427,-22.945054945054945,87.34065934065934,-3.2967032967032965,2.562170308967596,2234,1449,2331,2918,2015,1478,-400,350,0,0,0,0,-233,124,-44,-23,-37,-51,122,124,122,125,121,124,43,44,43,46,44,45,19,3,4,0,4,5,0,0,0,0,0,0
10.6679,,319,-13.714285714285714,-26.021978021978022,-22.945054945054945,87.34065934065934,-3.120879120879121,2.562170308967596,2217,1460,2331,2918,2015,1478,-450,300,0,0,0,0,-221,129,-44,-23,-34,-51,122,124,122,125,121,124,43,44,44,46,44,45,26,4,4,0,3,5,0,0,0,0,0,0
10.7013,,320,-19.252747252747252,-24.52747252747253,-22.76923076923077,87.42857142857143,-2.9450549450549453,2.562170308967596,2192,1471,2331,2918,2015,1478,-600,300,0,0,0,0,-296,140,-44,-23,-27,-51,122,124,122,125,121,124,43,44,43,46,44,45,44,10,4,0,1,5,0,0,0,0,0,0
10.7347,,321,-23.64835164835165,-23.384615384615383,-21.802197802197803,87.42857142857143,-2.681318681318681,2.562170308967596,2162,1485,2331,2918,2015,1478,-850,450,0,0,0,0,-382,173,-37,0,0,-51,122,124,122,125,121,124,43,44,44,46,44,45,57,4,1,0,0,5,0,0,0,0,0,0
10.7681,,322,-26.63736263736264,-22.76923076923077,-20.395604395604394,87.42857142857143,-2.5934065934065935,2.562170308967596,2124,1500,2332,2918,2015,1478,-1100,400,0,0,0,0,-356,74,57,0,23,-51,121,124,122,125,121,124,42,44,43,46,44,45,67,5,0,0,2,6,0,0,0,0,0,0
10.8015,,323,-28.483516483516482,-22.065934065934066,-18.63736263736264,87.34065934065934,-2.5934065934065935,2.562170308967596,2084,1515,2338,2918,2015,1478,-1200,450,150,0,0,0,-448,25,-28,0,27,-51,121,124,122,125,121,124,43,44,44,46,44,45,44,1,2,0,1,5,0,0,0,0,0,0
10.8349,,324,-29.0989010989011,-21.714285714285715,-16.87912087912088,87.25274725274726,-2.5934065934065935,2.562170308967596,2041,1526,2349,2918,2015,1478,-1250,400,300,0,0,0,-304,100,37,-23,27,-51,122,124,122,125,121,124,43,44,43,46,44,45,18,1,2,0,2,6,0,0,0,0,0,0
10.8682,,325,-29.186813186813186,-21.53846153846154,-15.56043956043956,87.16483516483517,-2.5934065934065935,2.562170308967596,2001,1537,2365,2917,2015,1478,-1200,350,500,-50,0,0,-252,58,71,-23,27,-51,122,124,122,125,121,124,43,44,44,46,44,45,3,0,0,0,2,5,0,0,0,0,0,0
10.9016,,326,-29.186813186813186,-21.36263736263736,-14.68131868131868,87.16483516483517,-2.5934065934065935,2.562170308967596,1970,1546,2383,2917,2015,1478,-950,250,500,0,0,0,-153,41,55,-27,27,-51,122,124,122,125,121,124,43,44,44,46,44,45,1,0,0,1,1,5,0,0,0,0,0,0
10.935,,327,-29.274725274725274,-21.274725274725274,-14.32967032967033,87.16483516483517,-2.5054945054945055,2.562170308967596,1946,1553,2402,2917,2015,1478,-750,250,550,0,0,0,-58,0,-24,-27,27,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,1,0,0,1,6,0,0,0,0,0,0
10.9684,,328,-29.274725274725274,-21.274725274725274,-14.153846153846153,87.07692307692308,-2.4175824175824174,2.562170308967596,1931,1559,2414,2917,2015,1478,-500,250,350,0,0,0,37,-34,44,-27,30,-51,122,124,122,125,121,124,43,44,44,46,44,45,0,9,0,0,2,6,0,0,0,0,0,0
11.0018,,329,-29.274725274725274,-21.0989010989011,-14.153846153846153,87.07692307692308,-1.4505494505494505,2.562170308967596,1925,1560,2422,2917,2015,1478,-350,50,300,0,0,0,66,-37,30,-30,34,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,4,2,0,3,5,0,0,0,0,0,0
11.0352,,330,-29.274725274725274,-20.571428571428573,-14.153846153846153,86.98901098901099,0.7472527472527473,2.562170308967596,1922,1560,2428,2917,2016,1478,-150,0,200,0,0,0,-41,-30,-30,-30,97,-51,122,124,122,125,121,124,43,44,43,46,44,45,1,1,3,1,12,5,0,0,0,0,0,0
11.0686,,331,-28.923076923076923,-20.13186813186813,-14.065934065934066,87.16483516483517,3.4725274725274726,2.562170308967596,1922,1560,2429,2917,2022,1478,0,0,150,0,200,0,-41,37,-37,-34,80,-51,122,124,122,125,121,124,43,44,44,46,44,45,2,1,2,2,21,5,0,0,0,0,0,0
11.102,,332,-27.956043956043956,-19.604395604395606,-13.978021978021978,87.16483516483517,6.197802197802198,2.562170308967596,1920,1564,2429,2917,2036,1478,-50,100,0,0,300,0,-22,35,-34,-27,232,-51,122,124,122,125,121,124,43,44,43,46,44,45,1,0,0,1,26,5,0,0,0,0,0,0
11.1354,,333,-26.285714285714285,-18.54945054945055,-13.978021978021978,87.16483516483517,8.571428571428571,2.562170308967596,1918,1569,2428,2917,2053,1478,-50,150,-50,0,500,0,80,38,-27,-27,276,-51,122,124,122,125,121,124,43,44,43,46,44,45,10,1,0,0,34,6,0,0,0,0,0,0
11.1688,,334,-23.208791208791208,-17.75824175824176,-13.89010989010989,87.07692307692308,10.593406593406593,2.4868123587038435,1921,1575,2428,2917,2076,1478,50,150,0,0,650,0,56,75,-27,-27,205,-51,122,124,122,125,121,124,43,44,43,46,44,45,22,2,0,0,24,5,0,0,0,0,0,0
11.2022,,335,-18.813186813186814,-16.87912087912088,-13.802197802197803,87.07692307692308,12.615384615384615,2.4868123587038435,1929,1583,2428,2917,2100,1478,250,250,0,0,700,0,234,84,-23,-30,224,-55,122,124,122,125,121,124,43,44,43,46,44,45,41,0,0,0,22,7,0,0,0,0,0,0
11.2356,,336,-14.065934065934066,-16.087912087912088,-13.802197802197803,86.98901098901099,15.076923076923077,2.4868123587038435,1944,1592,2429,2917,2124,1478,400,250,0,0,700,0,334,88,0,-30,303,-55,121,124,122,125,121,124,43,44,43,46,44,45,73,0,13,0,9,7,0,0,0,0,0,0
11.269,,337,-9.054945054945055,-15.56043956043956,-13.802197802197803,86.9010989010989,18.417582417582416,2.562170308967596,1968,1601,2430,2917,2148,1478,650,300,50,0,750,0,437,-42,-27,-34,217,-55,121,124,122,124,121,123,43,44,44,46,44,45,82,0,2,2,20,6,0,0,0,0,0,0
11.3024,,338,-3.956043956043956,-15.296703296703297,-13.802197802197803,86.81318681318682,23.604395604395606,2.562170308967596,1999,1610,2430,2917,2174,1478,800,300,0,0,750,0,435,53,-27,-37,250,-51,121,124,122,124,121,123,42,44,44,46,44,45,89,0,0,3,30,6,0,0,0,0,0,0
11.3358,,339,1.4065934065934067,-15.296703296703297,-13.802197802197803,86.98901098901099,30.63736263736264,2.637528259231349,2034,1618,2430,2917,2203,1478,1050,250,0,0,800,0,502,30,-27,-41,327,-51,121,123,122,124,121,123,43,44,43,46,44,45,86,0,0,4,39,5,0,0,0,0,0,0
11.3693,,340,6.065934065934066,-15.56043956043956,-13.802197802197803,87.07692307692308,38.637362637362635,2.637528259231349,2078,1625,2430,2917,2235,1478,1250,200,0,0,1050,0,477,0,-27,-34,334,-48,121,123,121,124,120,123,43,44,44,46,44,45,118,18,0,1,60,4,0,0,0,0,0,0
11.4027,,341,9.758241758241759,-16.0,-13.802197802197803,87.07692307692308,45.67032967032967,2.562170308967596,2126,1628,2430,2917,2279,1478,1350,100,0,0,1150,0,511,-48,-27,-30,550,-48,121,123,121,124,120,123,43,44,43,46,44,45,140,8,0,0,90,4,0,0,0,0,0,0
11.436,,342,12.483516483516484,-16.263736263736263,-13.802197802197803,87.16483516483517,52.08791208791209,2.562170308967596,2175,1628,2430,2917,2331,1478,1500,50,0,0,1500,0,503,-67,-27,-30,642,-51,121,123,121,124,120,123,43,44,44,46,44,45,110,11,0,0,108,6,0,0,0,0,0,0
11.4694,,343,15.12087912087912,-16.439560439560438,-13.802197802197803,87.25274725274726,57.27472527472528,2.562170308967596,2226,1628,2430,2917,2392,1478,1500,0,0,0,1750,0,450,-76,-27,-27,614,-51,121,123,121,124,120,123,43,44,43,46,44,45,60,15,0,0,82,5,0,0,0,0,0,0
11.5028,,344,17.494505494505493,-16.791208791208792,-13.802197802197803,87.07692307692308,61.582417582417584,2.562170308967596,2277,1628,2430,2917,2453,1478,1500,0,0,0,1850,0,462,-83,-27,-23,646,-51,121,123,121,124,120,123,43,44,43,46,44,45,50,17,0,0,75,6,0,0,0,0,0,0
11.5362,,345,19.076923076923077,-17.142857142857142,-13.978021978021978,86.9010989010989,63.956043956043956,2.562170308967596,2323,1628,2430,2917,2520,1478,1400,0,0,0,2000,0,441,-100,-27,-30,630,-51,121,123,122,124,120,123,43,44,44,46,44,45,18,23,0,2,29,5,0,0,0,0,0,0
11.5696,,346,19.604395604395606,-17.23076923076923,-14.065934065934066,86.9010989010989,64.83516483516483,2.562170308967596,2362,1628,2430,2917,2586,1478,1300,0,0,0,1950,0,352,-111,-34,-37,547,-51,121,124,122,124,121,123,43,44,43,46,44,45,5,32,1,3,9,4,0,0,0,0,0,0
11.603,,347,19.692307692307693,-17.582417582417584,-13.89010989010989,87.07692307692308,64.83516483516483,2.562170308967596,2395,1628,2430,2917,2642,1478,1100,0,0,0,1850,0,214,-115,-37,-37,479,-51,121,124,122,125,121,123,43,44,43,46,44,45,1,33,2,2,1,6,0,0,0,0,0,0
11.6364,,348,19.692307692307693,-17.75824175824176,-13.89010989010989,87.25274725274726,64.48351648351648,2.562170308967596,2421,1628,2430,2917,2692,1478,850,0,0,0,1600,0,118,-129,-30,-30,177,-51,122,124,122,125,121,124,43,44,44,46,44,45,0,42,0,1,0,5,0,0,0,0,0,0
