t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper,goal2.shoulder_pan,goal2.shoulder_lift,goal2.elbow_flex,goal2.wrist_flex,goal2.wrist_roll,goal2.gripper
15.8781,,475,9.23076923076923,-0.08791208791208792,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2353,1812,2583,2967,2235,1514,-100,0,0,-50,-100,-600,0,-76,-48,-30,-80,-86,121,124,122,124,121,123,43,44,44,46,44,45,0,13,7,0,16,7,0,0,0,0,0,0
15.9116,,476,9.23076923076923,-0.08791208791208792,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2352,1812,2583,2967,2230,1502,0,0,0,0,-150,-300,0,-76,-48,-30,-76,-129,121,124,122,124,121,123,43,44,44,46,44,45,0,15,6,0,5,6,0,0,0,0,0,0
15.945,,477,9.23076923076923,-0.17582417582417584,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2352,1812,2583,2967,2227,1495,0,0,0,0,-150,-300,0,-76,-48,-30,-58,20,121,124,122,125,121,123,43,44,44,46,44,45,0,14,6,0,5,6,0,0,0,0,0,0
15.9785,,478,9.31868131868132,-0.26373626373626374,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2352,1811,2583,2967,2225,1491,0,0,0,0,-50,-150,0,-76,-48,-30,-51,-86,121,124,122,125,121,123,43,44,44,46,44,45,0,15,7,0,3,11,0,0,0,0,0,0
16.012,,479,9.31868131868132,-0.3516483516483517,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2353,1811,2583,2967,2224,1488,0,-50,0,0,-50,-100,0,-79,-48,-30,-48,-72,121,124,122,125,121,123,43,44,44,46,44,45,0,16,7,0,3,9,0,0,0,0,0,0
16.0455,,480,9.31868131868132,-0.3516483516483517,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2353,1811,2583,2967,2223,1486,0,0,0,0,0,-50,0,-83,-48,-30,-44,-65,121,124,122,124,121,123,43,44,44,46,44,45,0,17,6,0,3,8,0,0,0,0,0,0
16.079,,481,9.31868131868132,-0.43956043956043955,-0.8791208791208791,91.47252747252747,14.725274725274724,2.7882441597588548,2353,1811,2583,2967,2223,1484,0,0,0,0,0,-50,0,-83,-48,-30,-44,-62,121,124,122,124,121,123,43,44,44,46,44,45,0,17,6,1,4,5,0,0,0,0,0,0
16.1125,,482,9.31868131868132,-0.5274725274725275,-0.8791208791208791,91.47252747252747,14.637362637362637,2.7882441597588548,2353,1811,2583,2967,2223,1484,0,0,0,0,0,0,0,-86,-48,-30,-44,-58,121,124,122,124,121,123,43,44,44,46,44,45,0,18,8,1,4,7,0,0,0,0,0,0
16.1461,,483,9.142857142857142,-0.6153846153846154,-0.8791208791208791,91.56043956043956,14.197802197802197,2.7882441597588548,2353,1811,2583,2967,2223,1484,0,0,0,0,0,0,0,-90,-48,-30,-48,-58,121,124,122,124,121,123,43,44,44,46,44,45,0,20,8,0,5,8,0,0,0,0,0,0
16.1796,,484,8.615384615384615,-0.6153846153846154,-0.8791208791208791,91.64835164835165,13.582417582417582,2.7882441597588548,2353,1811,2583,2967,2222,1484,0,0,0,0,0,0,0,-93,-48,-27,-62,-58,121,124,122,124,121,123,43,44,44,46,44,45,0,22,7,0,9,8,0,0,0,0,0,0
16.2131,,485,7.1208791208791204,-0.7912087912087912,-0.8791208791208791,91.91208791208791,13.31868131868132,2.7128862094951014,2353,1811,2583,2967,2219,1484,0,0,0,0,-50,0,-41,-93,-48,-23,-77,-58,121,124,122,124,121,123,43,44,44,46,44,45,3,22,8,0,10,8,0,0,0,0,0,0
16.2465,,486,5.274725274725275,-0.967032967032967,-0.7912087912087912,92.26373626373626,13.31868131868132,2.7128862094951014,2350,1811,2583,2967,2215,1484,-100,0,0,0,-100,0,-102,-101,-48,0,-76,-65,121,124,122,124,121,123,43,44,44,46,44,45,11,25,7,0,7,10,0,0,0,0,0,0
16.2799,,487,2.989010989010989,-1.054945054945055,-0.7032967032967034,92.52747252747253,13.31868131868132,2.7128862094951014,2343,1811,2583,2967,2211,1484,-200,0,0,0,-100,0,-177,-108,-44,41,-62,-65,121,123,122,124,121,123,43,44,44,46,44,45,15,28,4,2,4,11,0,0,0,0,0,0
16.3133,,488,0.08791208791208792,-1.5824175824175823,-0.7032967032967034,93.05494505494505,13.23076923076923,2.7128862094951014,2331,1811,2583,2967,2208,1484,-300,0,0,0,-100,0,-137,-111,-41,44,-51,-65,121,123,122,124,121,123,43,44,44,46,44,45,16,31,4,4,4,10,0,0,0,0,0,0
16.3467,,489,-2.8131868131868134,-2.4615384615384617,-0.7032967032967034,93.49450549450549,13.23076923076923,2.7128862094951014,2315,1811,2583,2968,2206,1484,-500,0,0,0,-50,0,-191,-133,-41,74,-44,-65,121,123,122,124,121,123,43,44,44,46,44,45,26,45,4,6,3,10,0,0,0,0,0,0
16.3801,,490,-6.241758241758242,-3.1648351648351647,-0.7032967032967034,93.49450549450549,13.23076923076923,2.7128862094951014,2294,1811,2583,2971,2204,1484,-600,0,0,100,-100,0,-319,-193,-41,-48,-41,-65,121,123,121,124,121,123,43,44,44,46,44,45,39,66,4,4,2,10,0,0,0,0,0,0
16.4135,,491,-9.758241758241759,-4.131868131868132,-0.7032967032967034,93.58241758241758,13.23076923076923,2.7128862094951014,2271,1811,2583,2976,2204,1484,-700,0,0,150,0,0,-293,-210,-41,51,-37,-65,121,123,121,124,120,123,43,44,44,46,44,45,36,94,4,2,3,11,0,0,0,0,0,0
16.4469,,492,-13.098901098901099,-4.65934065934066,-0.7032967032967034,93.58241758241758,13.23076923076923,2.7128862094951014,2241,1810,2583,2978,2204,1484,-850,0,0,50,0,0,-329,-254,-41,51,-37,-65,121,123,121,124,120,123,43,44,44,46,44,45,39,132,4,3,3,10,0,0,0,0,0,0
16.4803,,493,-16.175824175824175,-4.835164835164835,-0.7032967032967034,93.58241758241758,13.23076923076923,2.637528259231349,2208,1806,2583,2980,2204,1484,-900,-100,0,50,0,0,-345,-238,-41,41,-37,-65,121,123,121,124,120,123,43,44,44,46,44,45,34,110,4,1,4,10,0,0,0,0,0,0
16.5137,,494,-19.34065934065934,-4.835164835164835,-0.7032967032967034,93.58241758241758,13.31868131868132,2.637528259231349,2175,1802,2583,2981,2204,1484,-1000,-100,0,50,0,0,-345,-231,-41,37,-37,-69,121,123,121,124,120,123,43,44,44,46,44,45,38,115,4,0,3,11,0,0,0,0,0,0
16.5472,,495,-22.417582417582416,-4.835164835164835,-0.7032967032967034,93.58241758241758,13.31868131868132,2.637528259231349,2138,1797,2583,2982,2204,1484,-1100,-150,0,50,0,0,-367,-132,-41,34,-34,-69,121,123,121,124,120,123,43,44,44,46,44,45,32,93,4,0,3,11,0,0,0,0,0,0
16.5807,,496,-25.054945054945055,-4.747252747252747,-0.7032967032967034,93.58241758241758,13.31868131868132,2.637528259231349,2100,1792,2583,2983,2204,1484,-1100,-150,0,0,0,0,-355,-199,-41,30,-34,-69,121,123,121,124,120,123,43,44,44,46,44,45,27,64,4,0,2,11,0,0,0,0,0,0
16.6142,,497,-27.516483516483518,-4.571428571428571,-0.7032967032967034,93.58241758241758,13.31868131868132,2.637528259231349,2063,1789,2583,2983,2204,1484,-1150,-150,0,0,0,0,-329,-185,-41,30,-34,-69,121,123,121,124,120,123,43,44,44,46,44,45,16,65,4,0,3,11,0,0,0,0,0,0
16.6476,,498,-29.802197802197803,-4.483516483516484,-0.7032967032967034,93.58241758241758,13.31868131868132,2.637528259231349,2029,1788,2583,2983,2203,1484,-1050,-100,0,0,0,0,-298,-171,-41,30,-30,-69,121,123,121,124,120,123,43,44,44,46,44,45,8,66,4,0,2,11,0,0,0,0,0,0
16.6811,,499,-31.560439560439562,-4.3076923076923075,-0.7032967032967034,93.58241758241758,13.582417582417582,2.637528259231349,1997,1788,2583,2983,2203,1484,-1000,0,0,0,-50,0,-272,-167,-41,30,-30,-69,121,123,121,124,120,123,43,44,44,46,44,45,7,66,4,1,2,11,0,0,0,0,0,0
16.7146,,500,-32.967032967032964,-4.131868131868132,-0.7032967032967034,93.58241758241758,13.846153846153847,2.637528259231349,1966,1788,2583,2983,2203,1484,-900,0,0,0,0,0,-264,-160,-41,30,0,-69,121,123,122,124,121,123,43,44,44,46,44,45,3,61,4,0,1,11,0,0,0,0,0,0
16.748,,501,-34.1978021978022,-4.043956043956044,-0.7032967032967034,93.58241758241758,13.934065934065934,2.637528259231349,1938,1788,2583,2983,2203,1484,-850,0,0,0,0,0,-210,-153,-41,30,23,-69,121,123,122,124,121,123,43,44,44,46,44,45,6,55,4,0,1,11,0,0,0,0,0,0
16.7814,,502,-35.34065934065934,-3.956043956043956,-0.7032967032967034,93.58241758241758,14.021978021978022,2.637528259231349,1914,1788,2583,2983,2203,1484,-800,0,0,0,0,0,-158,-150,-41,30,27,-69,121,123,122,124,121,123,43,44,44,46,44,45,4,53,4,1,1,11,0,0,0,0,0,0
16.8149,,503,-36.48351648351648,-3.956043956043956,-0.7032967032967034,93.58241758241758,14.021978021978022,2.637528259231349,1892,1788,2583,2983,2203,1484,-700,0,0,0,0,0,-118,-146,-41,30,30,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,49,4,1,2,10,0,0,0,0,0,0
16.8484,,504,-37.53846153846154,-3.956043956043956,-0.7032967032967034,93.58241758241758,14.021978021978022,2.637528259231349,1874,1788,2583,2983,2203,1484,-550,0,0,0,0,0,-92,-146,-41,30,30,-69,121,123,122,124,121,123,43,44,44,46,44,45,3,50,4,0,1,11,0,0,0,0,0,0
16.8818,,505,-38.417582417582416,-3.956043956043956,-0.7032967032967034,93.58241758241758,14.10989010989011,2.637528259231349,1859,1788,2583,2983,2203,1484,-500,0,0,0,0,0,-188,-146,-41,30,30,-69,121,123,122,124,121,123,43,44,44,46,44,45,4,52,4,0,1,11,0,0,0,0,0,0
16.9152,,506,-39.032967032967036,-3.956043956043956,-0.7032967032967034,93.49450549450549,14.10989010989011,2.637528259231349,1847,1788,2583,2983,2203,1484,-400,0,0,0,0,0,-171,-146,-41,30,34,-69,121,123,122,124,121,123,43,44,44,46,44,45,5,51,4,0,2,11,0,0,0,0,0,0
16.9487,,507,-39.20879120879121,-3.868131868131868,-0.7032967032967034,93.49450549450549,14.10989010989011,2.637528259231349,1834,1788,2583,2983,2203,1484,-400,0,0,0,0,0,-52,-146,-41,27,34,-69,121,123,122,124,121,123,43,44,44,46,44,45,7,51,4,0,2,11,0,0,0,0,0,0
16.9821,,508,-39.032967032967036,-3.868131868131868,-0.7032967032967034,93.31868131868131,14.10989010989011,2.637528259231349,1825,1788,2583,2983,2203,1484,-300,0,0,0,0,0,-101,-143,-41,27,34,-69,121,123,122,124,121,123,43,44,44,46,44,45,3,49,4,0,2,11,0,0,0,0,0,0
17.0156,,509,-38.417582417582416,-3.78021978021978,-0.7912087912087912,93.23076923076923,14.197802197802197,2.637528259231349,1820,1788,2583,2983,2203,1484,-200,0,0,0,0,0,-76,-143,-41,0,34,-69,121,123,122,124,121,123,43,44,44,46,44,45,5,49,4,0,3,11,0,0,0,0,0,0
17.049,,510,-37.8021978021978,-3.78021978021978,-0.7912087912087912,93.14285714285714,14.197802197802197,2.637528259231349,1817,1788,2583,2983,2203,1484,-100,0,0,0,0,0,-20,-139,-44,0,37,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,47,5,0,3,11,0,0,0,0,0,0
17.0824,,511,-36.395604395604394,-3.78021978021978,-0.7912087912087912,93.14285714285714,14.197802197802197,2.637528259231349,1817,1788,2583,2983,2203,1484,-50,0,0,0,0,0,0,-139,-44,0,37,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,46,4,0,3,11,0,0,0,0,0,0
17.1158,,512,-34.81318681318681,-3.78021978021978,-0.7912087912087912,93.05494505494505,14.197802197802197,2.637528259231349,1818,1788,2583,2983,2203,1484,0,0,0,0,0,0,102,-139,-44,0,37,-69,121,124,122,124,121,123,43,44,44,46,44,45,12,45,4,0,4,11,0,0,0,0,0,0
17.1493,,513,-33.23076923076923,-3.78021978021978,-0.7912087912087912,93.05494505494505,14.197802197802197,2.637528259231349,1820,1788,2583,2983,2203,1484,50,0,0,0,0,0,151,-139,-44,-23,37,-69,121,123,122,124,121,123,43,44,44,46,44,45,11,46,4,0,4,11,0,0,0,0,0,0
17.1827,,514,-31.208791208791208,-3.78021978021978,-0.7912087912087912,93.05494505494505,14.197802197802197,2.637528259231349,1831,1788,2583,2983,2203,1484,300,0,0,0,0,0,194,-139,-44,-23,37,-69,121,123,121,124,121,123,43,44,44,46,44,45,18,45,5,0,3,11,0,0,0,0,0,0
17.2161,,515,-28.747252747252748,-3.78021978021978,-0.7912087912087912,92.96703296703296,14.197802197802197,2.637528259231349,1844,1788,2583,2983,2203,1484,400,0,0,0,0,0,144,-139,-44,-23,37,-69,121,123,121,124,121,123,43,44,44,46,44,45,22,45,6,0,4,11,0,0,0,0,0,0
17.2495,,516,-26.197802197802197,-3.78021978021978,-0.7912087912087912,92.96703296703296,14.197802197802197,2.637528259231349,1858,1788,2583,2983,2203,1484,450,0,0,0,0,0,274,-139,-44,-27,37,-69,121,123,121,124,120,123,43,44,44,46,44,45,40,46,4,0,3,11,0,0,0,0,0,0
17.2829,,517,-23.384615384615383,-3.78021978021978,-0.7912087912087912,92.96703296703296,14.197802197802197,2.637528259231349,1876,1788,2583,2983,2203,1484,550,0,0,0,0,0,310,-139,-44,-27,37,-69,121,123,121,124,120,123,43,44,44,46,44,45,40,46,4,0,4,11,0,0,0,0,0,0
17.3163,,518,-20.835164835164836,-3.78021978021978,-0.7912087912087912,92.96703296703296,14.461538461538462,2.637528259231349,1897,1788,2583,2983,2204,1484,550,0,0,0,50,0,344,-139,-44,-27,34,-69,121,123,121,124,120,123,43,44,44,46,44,45,61,45,5,0,3,10,0,0,0,0,0,0
17.3498,,519,-18.285714285714285,-3.78021978021978,-0.7912087912087912,92.96703296703296,15.428571428571429,2.637528259231349,1921,1788,2583,2983,2204,1484,650,0,0,0,0,0,296,-139,-44,-27,44,-69,121,123,121,124,120,123,43,44,44,46,44,45,72,45,4,0,5,10,0,0,0,0,0,0
17.3833,,520,-15.736263736263735,-3.78021978021978,-0.7912087912087912,92.96703296703296,16.395604395604394,2.637528259231349,1947,1788,2583,2983,2207,1484,800,0,0,0,0,0,303,-139,-44,-27,102,-69,121,123,121,124,120,123,43,44,44,46,44,45,44,45,5,0,5,11,0,0,0,0,0,0
17.4167,,521,-13.274725274725276,-3.78021978021978,-0.7912087912087912,92.96703296703296,17.01098901098901,2.637528259231349,1975,1788,2583,2983,2213,1484,850,0,0,0,150,0,386,-139,-44,-27,108,-69,121,123,121,124,120,123,43,44,44,46,44,45,44,46,5,0,5,11,0,0,0,0,0,0
17.4502,,522,-10.725274725274724,-3.78021978021978,-0.8791208791208791,92.96703296703296,17.36263736263736,2.637528259231349,2004,1788,2583,2983,2222,1484,850,0,0,0,250,0,292,-139,-44,-27,86,-69,121,123,121,124,120,123,43,44,44,46,44,45,45,46,5,0,1,11,0,0,0,0,0,0
17.4837,,523,-8.175824175824175,-3.78021978021978,-0.8791208791208791,92.96703296703296,17.45054945054945,2.637528259231349,2031,1788,2583,2983,2228,1484,800,0,0,0,200,0,316,-139,-48,-27,90,-69,121,123,121,124,120,123,43,44,44,46,44,45,65,45,4,0,7,11,0,0,0,0,0,0
17.5171,,524,-5.802197802197802,-3.78021978021978,-0.967032967032967,92.87912087912088,17.45054945054945,2.637528259231349,2060,1788,2583,2983,2234,1484,850,0,0,0,200,0,315,-139,-48,-27,62,-69,121,123,121,124,120,123,43,44,44,46,44,45,47,45,4,0,3,11,0,0,0,0,0,0
17.5506,,525,-3.340659340659341,-3.78021978021978,-0.967032967032967,92.87912087912088,17.45054945054945,2.637528259231349,2088,1788,2583,2983,2237,1484,850,0,0,0,100,0,304,-139,-51,-30,48,-69,121,123,121,124,120,123,43,44,44,46,44,45,55,45,5,0,3,11,0,0,0,0,0,0
17.5841,,526,-1.2307692307692308,-3.78021978021978,-0.967032967032967,92.87912087912088,17.45054945054945,2.637528259231349,2117,1788,2583,2984,2240,1484,800,0,0,50,100,0,299,-139,-51,-34,37,-69,121,123,121,124,120,123,43,44,44,46,44,45,46,46,6,1,1,10,0,0,0,0,0,0
17.6176,,527,0.7032967032967034,-3.868131868131868,-1.054945054945055,92.87912087912088,17.45054945054945,2.637528259231349,2143,1788,2583,2985,2242,1484,850,0,0,0,50,0,282,-139,-51,-37,30,-69,121,123,121,124,120,123,43,44,44,46,44,45,46,45,6,1,1,10,0,0,0,0,0,0
17.6511,,528,2.7252747252747254,-4.043956043956044,-1.054945054945055,92.87912087912088,17.45054945054945,2.637528259231349,2171,1788,2583,2985,2243,1484,800,0,0,50,50,0,288,-143,-55,-37,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,36,48,7,2,1,10,0,0,0,0,0,0
17.6846,,529,4.483516483516484,-4.3076923076923075,-1.054945054945055,92.87912087912088,17.45054945054945,2.637528259231349,2197,1788,2583,2985,2243,1484,750,0,0,0,0,0,271,-150,-55,-37,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,39,53,6,2,1,11,0,0,0,0,0,0
17.7181,,530,5.802197802197802,-4.65934065934066,-1.054945054945055,92.87912087912088,17.45054945054945,2.637528259231349,2222,1788,2583,2985,2243,1484,750,0,0,0,0,0,247,-160,-55,-37,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,39,62,7,2,1,11,0,0,0,0,0,0
17.7515,,531,6.769230769230769,-4.923076923076923,-1.1428571428571428,92.87912087912088,17.36263736263736,2.637528259231349,2244,1788,2583,2985,2243,1484,700,0,0,0,0,0,206,-174,-55,-37,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,27,73,7,2,1,11,0,0,0,0,0,0
17.785,,532,7.736263736263736,-4.923076923076923,-1.2307692307692308,92.87912087912088,17.36263736263736,2.637528259231349,2266,1788,2583,2985,2243,1484,650,0,0,0,0,0,152,-188,-58,-37,23,-69,121,123,121,124,120,123,43,44,44,46,44,45,27,82,8,1,0,11,0,0,0,0,0,0
17.8185,,533,8.087912087912088,-5.186813186813187,-1.2307692307692308,92.96703296703296,17.36263736263736,2.637528259231349,2284,1788,2583,2985,2243,1484,500,0,0,0,0,0,245,-185,-62,-37,23,-69,121,123,121,124,120,123,43,44,44,46,44,45,22,80,8,2,1,11,0,0,0,0,0,0
17.8519,,534,8.087912087912088,-5.362637362637362,-1.054945054945055,93.05494505494505,17.45054945054945,2.637528259231349,2299,1788,2583,2986,2243,1484,500,0,0,0,0,0,174,-196,-62,-37,23,-69,121,123,121,124,120,123,43,44,44,46,44,45,9,90,8,1,1,11,0,0,0,0,0,0
17.8853,,535,8.0,-5.450549450549451,-0.8791208791208791,93.23076923076923,17.45054945054945,2.637528259231349,2309,1788,2583,2986,2243,1484,350,0,0,0,0,0,132,-203,-55,-34,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,8,95,8,1,1,11,0,0,0,0,0,0
17.9187,,536,7.648351648351649,-5.626373626373627,-0.8791208791208791,93.31868131868131,17.45054945054945,2.637528259231349,2316,1788,2583,2986,2243,1484,250,0,0,0,0,0,97,-206,-48,-27,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,10,98,6,1,1,11,0,0,0,0,0,0
17.9521,,537,7.56043956043956,-5.714285714285714,-0.8791208791208791,93.31868131868131,17.36263736263736,2.637528259231349,2320,1788,2583,2986,2243,1484,100,0,0,0,0,0,69,-213,-48,-23,27,-69,121,123,121,124,120,123,43,44,44,46,44,45,7,105,8,0,0,10,0,0,0,0,0,0
17.9855,,538,7.56043956043956,-6.241758241758242,-0.8791208791208791,93.4065934065934,16.835164835164836,2.637528259231349,2321,1788,2583,2986,2243,1484,50,0,0,0,0,0,62,-217,-48,-23,23,-69,121,123,121,124,120,123,43,44,44,46,44,45,9,105,6,0,1,11,0,0,0,0,0,0
18.0189,,539,7.384615384615385,-7.56043956043956,-0.7912087912087912,93.49450549450549,16.571428571428573,2.637528259231349,2321,1786,2583,2986,2243,1484,0,0,0,0,0,0,62,-243,-48,0,-39,-69,121,123,121,124,120,123,43,44,44,46,44,45,8,114,6,0,2,11,0,0,0,0,0,0
18.0523,,540,7.208791208791209,-9.23076923076923,-0.7912087912087912,93.49450549450549,16.483516483516482,2.637528259231349,2321,1781,2583,2986,2243,1484,0,-150,0,0,0,0,55,-295,-44,0,-41,-69,121,123,121,124,120,123,43,44,44,46,44,45,8,137,5,0,4,11,0,0,0,0,0,0
18.0857,,541,7.208791208791209,-11.428571428571429,-0.7912087912087912,93.49450549450549,16.307692307692307,2.637528259231349,2322,1772,2583,2986,2243,1484,50,-200,0,0,0,0,44,-240,-44,0,-44,-69,121,123,121,124,120,123,43,44,44,46,44,45,5,157,4,0,5,11,0,0,0,0,0,0
18.1191,,542,7.208791208791209,-14.065934065934066,-0.7912087912087912,93.49450549450549,15.868131868131869,2.637528259231349,2322,1759,2583,2986,2243,1484,0,-400,0,0,0,0,44,-385,-44,0,-51,-69,121,123,121,124,120,122,43,44,44,46,44,45,4,165,5,0,6,12,0,0,0,0,0,0
18.1525,,543,7.1208791208791204,-16.967032967032967,-0.7912087912087912,93.49450549450549,14.637362637362637,2.637528259231349,2322,1742,2583,2987,2243,1484,0,-450,0,0,0,0,44,-341,-44,0,-76,-69,120,123,121,123,120,122,43,44,44,46,44,45,4,145,5,0,12,11,0,0,0,0,0,0
18.1859,,544,7.1208791208791204,-20.043956043956044,-0.7912087912087912,93.4065934065934,13.406593406593407,2.637528259231349,2322,1720,2583,2987,2240,1484,0,-600,0,0,0,0,41,-464,-44,0,-137,-69,120,122,121,123,120,122,43,44,44,46,44,45,4,129,5,0,17,12,0,0,0,0,0,0
18.2193,,545,7.1208791208791204,-22.945054945054945,-0.7912087912087912,93.4065934065934,12.791208791208792,2.637528259231349,2322,1694,2583,2987,2231,1484,0,-700,0,0,-200,0,41,-408,-44,-23,-146,-69,120,122,121,123,120,122,43,44,44,46,44,45,4,168,5,0,21,11,0,0,0,0,0,0
18.2527,,546,7.1208791208791204,-25.318681318681318,-0.7912087912087912,93.4065934065934,12.527472527472527,2.637528259231349,2322,1667,2583,2987,2222,1484,0,-900,0,0,-300,0,41,-442,-44,-23,-59,-69,120,123,121,123,120,122,43,44,44,46,44,45,4,166,6,0,15,11,0,0,0,0,0,0
18.2861,,547,7.1208791208791204,-27.692307692307693,-0.7912087912087912,93.4065934065934,12.527472527472527,2.637528259231349,2322,1636,2583,2987,2214,1484,0,-850,0,0,-250,0,41,-432,-44,-23,-108,-69,120,123,121,123,120,122,43,44,44,46,44,45,4,146,5,0,4,11,0,0,0,0,0,0
18.3195,,548,7.1208791208791204,-29.89010989010989,-0.7912087912087912,93.4065934065934,12.43956043956044,2.637528259231349,2322,1603,2583,2987,2209,1484,0,-950,0,0,-150,0,41,-410,-44,-23,-86,-69,120,123,121,124,120,122,43,44,44,46,44,45,4,111,5,0,4,11,0,0,0,0,0,0
18.3529,,549,7.1208791208791204,-31.824175824175825,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2322,1573,2583,2988,2205,1484,0,-950,0,0,-150,0,41,-380,-44,-27,-72,-69,121,123,121,124,120,123,43,44,44,46,44,45,4,102,6,0,9,11,0,0,0,0,0,0
18.3863,,550,7.032967032967033,-33.84615384615385,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2322,1542,2583,2988,2201,1484,0,-950,0,0,-100,0,41,-341,-44,-30,-62,-69,121,123,121,124,120,123,43,44,44,46,44,45,4,89,5,0,4,11,0,0,0,0,0,0
18.4197,,551,7.032967032967033,-35.69230769230769,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2323,1512,2583,2988,2199,1484,50,-900,0,0,-50,0,34,-344,-44,-30,-55,-69,121,123,121,124,120,123,43,44,44,46,44,45,4,81,4,0,4,11,0,0,0,0,0,0
18.4531,,552,7.032967032967033,-37.45054945054945,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2323,1484,2583,2988,2197,1484,0,-800,0,0,-50,0,34,-314,-44,-30,-44,-69,121,123,121,124,120,123,43,44,44,46,44,45,3,71,5,0,4,11,0,0,0,0,0,0
18.4865,,553,6.945054945054945,-38.94505494505494,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2323,1458,2583,2988,2197,1484,0,-850,0,0,-50,0,34,-282,-44,-30,-44,-69,121,123,121,124,121,123,43,44,44,46,44,45,3,59,4,0,4,11,0,0,0,0,0,0
18.5199,,554,6.681318681318682,-40.35164835164835,-0.7912087912087912,93.31868131868131,12.43956043956044,2.637528259231349,2323,1433,2583,2988,2197,1484,0,-750,0,0,0,0,30,-331,-44,-30,-44,-69,121,123,122,124,121,123,43,44,44,46,44,45,3,41,5,0,4,11,0,0,0,0,0,0
18.5533,,555,5.802197802197802,-41.582417582417584,-0.7912087912087912,93.4065934065934,12.43956043956044,2.637528259231349,2323,1410,2583,2988,2197,1484,0,-650,0,0,0,0,0,-295,-44,-30,-44,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,40,6,0,4,10,0,0,0,0,0,0
18.5867,,556,4.65934065934066,-42.72527472527472,-0.7032967032967034,93.4065934065934,12.351648351648352,2.637528259231349,2323,1389,2583,2988,2197,1484,0,-650,0,0,0,0,-73,-210,-44,-27,-44,-69,121,123,122,124,121,123,43,44,44,46,44,45,6,44,5,0,4,11,0,0,0,0,0,0
18.6201,,557,3.340659340659341,-43.78021978021978,-0.7032967032967034,93.4065934065934,12.351648351648352,2.637528259231349,2320,1369,2583,2988,2196,1484,-100,-600,0,0,0,0,-110,-175,-41,-27,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,13,23,4,0,5,11,0,0,0,0,0,0
18.6535,,558,1.934065934065934,-44.92307692307692,-0.7032967032967034,93.4065934065934,12.263736263736265,2.637528259231349,2314,1351,2583,2988,2195,1484,-150,-550,0,0,-100,0,-143,-233,-41,-27,-41,-69,121,124,122,124,121,123,43,44,44,46,44,45,16,23,4,0,4,11,0,0,0,0,0,0
18.6869,,559,0.6153846153846154,-45.89010989010989,-0.7032967032967034,93.4065934065934,12.175824175824175,2.637528259231349,2303,1335,2583,2988,2195,1484,-300,-500,0,0,0,0,-158,-213,-41,-27,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,11,23,4,0,5,11,0,0,0,0,0,0
18.7203,,560,-0.43956043956043955,-46.76923076923077,-0.7032967032967034,93.4065934065934,11.208791208791208,2.637528259231349,2290,1319,2583,2989,2195,1484,-400,-500,0,50,0,0,-157,-130,-41,-30,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,11,23,4,1,6,10,0,0,0,0,0,0
